First Object;Second Object;similaridade
restaurant.[13];restaurant.[14];0.9833333373069764
restaurant.[17];restaurant.[18];0.9833333373069764
restaurant.[57];restaurant.[58];0.7698248863220215
restaurant.[309];restaurant.[375];0.6793566584587097
restaurant.[746];restaurant.[747];0.7900000095367432
restaurant.[75];restaurant.[76];0.8448717951774597
restaurant.[97];restaurant.[98];0.7878917336463929
restaurant.[337];restaurant.[53];0.675000011920929
restaurant.[337];restaurant.[363];0.703686261177063
restaurant.[363];restaurant.[53];0.6357254981994629
restaurant.[107];restaurant.[108];0.9064102530479431
restaurant.[568];restaurant.[598];0.6433333396911621
restaurant.[334];restaurant.[364];0.6387356400489808
restaurant.[334];restaurant.[463];0.6516666769981384
restaurant.[364];restaurant.[463];0.621666669845581
restaurant.[187];restaurant.[188];0.9833333373069764
restaurant.[300];restaurant.[407];0.6519047617912292
restaurant.[127];restaurant.[407];0.6298245549201965
restaurant.[407];restaurant.[424];0.6547619104385376
restaurant.[103];restaurant.[407];0.6149999976158143
restaurant.[123];restaurant.[407];0.6546666741371154
restaurant.[131];restaurant.[407];0.6732493042945862
restaurant.[407];restaurant.[485];0.7571428418159485
restaurant.[127];restaurant.[300];0.5698830366134644
restaurant.[300];restaurant.[424];0.6333333253860474
restaurant.[103];restaurant.[300];0.6408333420753479
restaurant.[123];restaurant.[300];0.6428333282470703
restaurant.[131];restaurant.[300];0.6135294079780579
restaurant.[300];restaurant.[485];0.6899999976158142
restaurant.[127];restaurant.[424];0.5915789484977723
restaurant.[103];restaurant.[127];0.6316764235496521
restaurant.[123];restaurant.[127];0.7076998114585876
restaurant.[127];restaurant.[131];0.6433723330497741
restaurant.[127];restaurant.[485];0.6026315808296203
restaurant.[103];restaurant.[424];0.6350000023841857
restaurant.[123];restaurant.[424];0.6541666626930237
restaurant.[131];restaurant.[424];0.6472549080848694
restaurant.[424];restaurant.[485];0.6166666746139526
restaurant.[103];restaurant.[123];0.6379999995231629
restaurant.[103];restaurant.[131];0.7056862711906433
restaurant.[103];restaurant.[485];0.6158333420753479
restaurant.[123];restaurant.[131];0.6832549095153808
restaurant.[123];restaurant.[485];0.6546666741371154
restaurant.[131];restaurant.[485];0.6521008372306824
restaurant.[312];restaurant.[319];0.7384242296218873
restaurant.[380];restaurant.[455];0.7133333325386048
restaurant.[380];restaurant.[395];0.5458333373069764
restaurant.[395];restaurant.[455];0.6391666769981384
restaurant.[413];restaurant.[443];0.718530023097992
restaurant.[343];restaurant.[443];0.6868027091026306
restaurant.[353];restaurant.[443];0.729974913597107
restaurant.[343];restaurant.[413];0.699795925617218
restaurant.[353];restaurant.[413];0.7038930535316468
restaurant.[343];restaurant.[353];0.6797095656394958
restaurant.[43];restaurant.[44];0.9833333373069764
restaurant.[115];restaurant.[116];0.8958839416503906
restaurant.[137];restaurant.[138];0.8702898621559143
restaurant.[173];restaurant.[174];0.9064102530479431
restaurant.[182];restaurant.[823];0.7280952334403992
restaurant.[180];restaurant.[823];0.7809523820877076
restaurant.[180];restaurant.[182];0.9371428489685059
restaurant.[450];restaurant.[95];0.6298717856407166
restaurant.[71];restaurant.[95];0.6705555558204651
restaurant.[450];restaurant.[71];0.5713333368301392
restaurant.[207];restaurant.[599];0.7391666769981384
restaurant.[207];restaurant.[593];0.7653985381126404
restaurant.[593];restaurant.[599];0.6806159496307373
restaurant.[109];restaurant.[110];0.7964102506637574
restaurant.[33];restaurant.[34];0.9833333373069764
restaurant.[515];restaurant.[521];0.6761363744735718
restaurant.[91];restaurant.[92];0.8923076868057251
restaurant.[149];restaurant.[150];0.864102566242218
restaurant.[101];restaurant.[102];0.9064102530479431
restaurant.[145];restaurant.[146];0.8954710245132447
restaurant.[635];restaurant.[640];0.6805555582046509
restaurant.[80];restaurant.[82];0.7595238208770752
restaurant.[544];restaurant.[561];0.8124708652496337
restaurant.[27];restaurant.[28];0.8656862735748291
restaurant.[67];restaurant.[68];0.9064102530479431
restaurant.[441];restaurant.[444];0.6725000023841858
restaurant.[287];restaurant.[316];0.664393949508667
restaurant.[306];restaurant.[89];0.6841953992843628
restaurant.[302];restaurant.[344];0.6225000143051147
restaurant.[470];restaurant.[87];0.6747435808181763
restaurant.[171];restaurant.[172];0.8684397220611573
restaurant.[175];restaurant.[176];0.8895833373069764
restaurant.[366];restaurant.[483];0.600000011920929
restaurant.[79];restaurant.[81];0.6480952501296997
restaurant.[405];restaurant.[411];0.7493939518928527
restaurant.[406];restaurant.[437];0.7563804507255554
restaurant.[617];restaurant.[637];0.6745097875595093
restaurant.[223];restaurant.[224];0.9833333373069764
