Precision;Recall;F1;VP;FP;Iteração
0.9230769230769231;0.023255813953488372;0.04536862003780718;84;7;0
0.9111111111111111;0.026578073089700997;0.051649476419179594;82;8;0
0.9142857142857143;0.019933554817275746;0.03901646006909164;64;6;0
0.9230769230769231;0.023255813953488372;0.04536862003780718;84;7;0
0.9142857142857143;0.019933554817275746;0.03901646006909164;64;6;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
NaN;0.0;NaN;0;0;0
0.9230769230769231;0.023255813953488372;0.04536862003780718;84;7;0
0.9142857142857143;0.019933554817275746;0.03901646006909164;64;6;0
