abordagem;etapa;algoritmosUtilizados;permutacao;iteracao;inspecoesManuais;precision;recall;f-measure;da;dm;ndm;tp;fp;tn;fn
DS;1 - acm diverg;0;1;0;0;1.0;0.19063545150501673;0.3202247191011236;57;0;0;57;0;-299;242
DS;1 - acm diverg;0;1;0;0;1.0;0.19063545150501673;0.3202247191011236;57;0;0;57;0;47652904;242
DS;1 - acm diverg;0;1;0;0;1.0;0.19063545150501673;0.3202247191011236;57;0;0;57;0;47652904;242
DS;1 - acm diverg;0;1;0;0;1.0;0.19063545150501673;0.3202247191011236;57;0;0;57;0;47652904;242
DS;1 - acm diverg;0;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;0;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;0;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;0;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;0;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;0;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;3;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;3;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;3;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;3;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;0;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
DS;1 - acm diverg;0;1;0;0;1.0;0.020066889632107024;0.03934426229508197;6;0;0;6;0;47652904;293
